 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171280 Maurilândia do Tocantins
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";166;159;325
"De 5 a 9 anos";169;153;322
"De 10 a 14 anos";159;137;296
"De 15 a 19 anos";158;131;289
"De 20 a 24 anos";152;140;292
"De 25 a 29 anos";125;134;259
"De 30 a 34 anos";131;119;250
"De 35 a 39 anos";120;115;235
"De 40 a 44 anos";113;112;225
"De 45 a 49 anos";113;81;194
"De 50 a 54 anos";100;83;183
"De 55 a 59 anos";85;65;150
"De 60 a 64 anos";59;52;111
"De 65 a 69 anos";48;43;91
"De 70 a 74 anos";38;33;71
"De 75 a 79 anos";24;24;48
"De 80 anos ou mais";30;32;62
"Total";1790;1613;3403
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

