 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520940 Guarani de Goiás
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";176;159;335
"De 5 a 9 anos";188;171;359
"De 10 a 14 anos";209;196;405
"De 15 a 19 anos";221;175;396
"De 20 a 24 anos";193;141;334
"De 25 a 29 anos";192;162;354
"De 30 a 34 anos";168;151;319
"De 35 a 39 anos";153;137;290
"De 40 a 44 anos";129;120;249
"De 45 a 49 anos";133;121;254
"De 50 a 54 anos";131;117;248
"De 55 a 59 anos";126;98;224
"De 60 a 64 anos";91;77;168
"De 65 a 69 anos";74;56;130
"De 70 a 74 anos";59;35;94
"De 75 a 79 anos";36;28;64
"De 80 anos ou mais";31;31;62
"Total";2310;1975;4285
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

