 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314437 Natalândia
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";142;118;260
"De 5 a 9 anos";161;142;303
"De 10 a 14 anos";179;168;347
"De 15 a 19 anos";179;149;328
"De 20 a 24 anos";159;142;301
"De 25 a 29 anos";141;124;265
"De 30 a 34 anos";133;117;250
"De 35 a 39 anos";116;119;235
"De 40 a 44 anos";129;110;239
"De 45 a 49 anos";103;95;198
"De 50 a 54 anos";79;72;151
"De 55 a 59 anos";75;55;130
"De 60 a 64 anos";56;50;106
"De 65 a 69 anos";44;46;90
"De 70 a 74 anos";29;38;67
"De 75 a 79 anos";21;15;36
"De 80 anos ou mais";21;16;37
"Total";1767;1576;3343
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

