 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311060 Cambuí
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";783;766;1549
"De 5 a 9 anos";780;843;1623
"De 10 a 14 anos";939;907;1846
"De 15 a 19 anos";1105;1076;2181
"De 20 a 24 anos";1064;1102;2166
"De 25 a 29 anos";1158;1096;2254
"De 30 a 34 anos";1130;1142;2272
"De 35 a 39 anos";1045;1053;2098
"De 40 a 44 anos";1020;1017;2037
"De 45 a 49 anos";960;1004;1964
"De 50 a 54 anos";922;943;1865
"De 55 a 59 anos";795;873;1668
"De 60 a 64 anos";707;679;1386
"De 65 a 69 anos";534;579;1113
"De 70 a 74 anos";398;406;804
"De 75 a 79 anos";335;303;638
"De 80 anos ou mais";341;342;683
"Total";14016;14131;28147
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

