 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420420 Chapecó
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";7429;7096;14525
"De 5 a 9 anos";6904;6786;13690
"De 10 a 14 anos";7228;7047;14275
"De 15 a 19 anos";8744;8522;17266
"De 20 a 24 anos";9245;9330;18575
"De 25 a 29 anos";10098;9927;20025
"De 30 a 34 anos";9801;9574;19375
"De 35 a 39 anos";8300;7978;16278
"De 40 a 44 anos";7435;7416;14851
"De 45 a 49 anos";6811;7061;13872
"De 50 a 54 anos";5817;6433;12250
"De 55 a 59 anos";4568;5039;9607
"De 60 a 64 anos";3357;3774;7131
"De 65 a 69 anos";2445;2840;5285
"De 70 a 74 anos";1536;1956;3492
"De 75 a 79 anos";962;1292;2254
"De 80 anos ou mais";942;1586;2528
"Total";101622;103657;205279
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

