 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171660 Peixe
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";462;442;904
"De 5 a 9 anos";447;458;905
"De 10 a 14 anos";441;452;893
"De 15 a 19 anos";539;499;1038
"De 20 a 24 anos";511;448;959
"De 25 a 29 anos";403;384;787
"De 30 a 34 anos";462;405;867
"De 35 a 39 anos";465;444;909
"De 40 a 44 anos";407;399;806
"De 45 a 49 anos";380;336;716
"De 50 a 54 anos";341;291;632
"De 55 a 59 anos";273;264;537
"De 60 a 64 anos";216;205;421
"De 65 a 69 anos";190;149;339
"De 70 a 74 anos";129;104;233
"De 75 a 79 anos";88;71;159
"De 80 anos ou mais";70;78;148
"Total";5824;5429;11253
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

