 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220820 Pio IX
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";735;706;1441
"De 5 a 9 anos";835;775;1610
"De 10 a 14 anos";951;889;1840
"De 15 a 19 anos";961;902;1863
"De 20 a 24 anos";869;845;1714
"De 25 a 29 anos";721;728;1449
"De 30 a 34 anos";671;703;1374
"De 35 a 39 anos";587;660;1247
"De 40 a 44 anos";588;614;1202
"De 45 a 49 anos";530;529;1059
"De 50 a 54 anos";408;419;827
"De 55 a 59 anos";313;328;641
"De 60 a 64 anos";262;280;542
"De 65 a 69 anos";210;245;455
"De 70 a 74 anos";163;191;354
"De 75 a 79 anos";120;137;257
"De 80 anos ou mais";139;161;300
"Total";9063;9112;18175
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

