 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313868 Luislândia
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";341;337;678
"De 5 a 9 anos";382;381;763
"De 10 a 14 anos";377;374;751
"De 15 a 19 anos";379;370;749
"De 20 a 24 anos";340;291;631
"De 25 a 29 anos";250;200;450
"De 30 a 34 anos";210;170;380
"De 35 a 39 anos";196;168;364
"De 40 a 44 anos";157;150;307
"De 45 a 49 anos";140;131;271
"De 50 a 54 anos";114;123;237
"De 55 a 59 anos";105;98;203
"De 60 a 64 anos";91;89;180
"De 65 a 69 anos";76;81;157
"De 70 a 74 anos";46;62;108
"De 75 a 79 anos";30;47;77
"De 80 anos ou mais";24;34;58
"Total";3258;3106;6364
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

