 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313140 Ipiaçu
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";124;124;248
"De 5 a 9 anos";143;145;288
"De 10 a 14 anos";148;168;316
"De 15 a 19 anos";157;182;339
"De 20 a 24 anos";178;155;333
"De 25 a 29 anos";177;152;329
"De 30 a 34 anos";170;164;334
"De 35 a 39 anos";143;136;279
"De 40 a 44 anos";151;155;306
"De 45 a 49 anos";162;137;299
"De 50 a 54 anos";125;117;242
"De 55 a 59 anos";102;108;210
"De 60 a 64 anos";100;92;192
"De 65 a 69 anos";81;90;171
"De 70 a 74 anos";74;57;131
"De 75 a 79 anos";57;36;93
"De 80 anos ou mais";45;31;76
"Total";2137;2049;4186
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

