 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430367 Campestre da Serra
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";135;126;261
"De 5 a 9 anos";140;134;274
"De 10 a 14 anos";119;127;246
"De 15 a 19 anos";134;127;261
"De 20 a 24 anos";130;109;239
"De 25 a 29 anos";121;107;228
"De 30 a 34 anos";129;132;261
"De 35 a 39 anos";146;118;264
"De 40 a 44 anos";132;106;238
"De 45 a 49 anos";106;99;205
"De 50 a 54 anos";102;88;190
"De 55 a 59 anos";87;75;162
"De 60 a 64 anos";61;74;135
"De 65 a 69 anos";49;67;116
"De 70 a 74 anos";44;38;82
"De 75 a 79 anos";29;25;54
"De 80 anos ou mais";18;18;36
"Total";1682;1570;3252
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

