 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241170 São Bento do Trairí
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";197;189;386
"De 5 a 9 anos";212;210;422
"De 10 a 14 anos";218;217;435
"De 15 a 19 anos";218;190;408
"De 20 a 24 anos";171;148;319
"De 25 a 29 anos";125;110;235
"De 30 a 34 anos";103;97;200
"De 35 a 39 anos";97;116;213
"De 40 a 44 anos";93;96;189
"De 45 a 49 anos";70;61;131
"De 50 a 54 anos";50;63;113
"De 55 a 59 anos";47;66;113
"De 60 a 64 anos";52;53;105
"De 65 a 69 anos";43;46;89
"De 70 a 74 anos";27;37;64
"De 75 a 79 anos";30;32;62
"De 80 anos ou mais";35;29;64
"Total";1788;1760;3548
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

