 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293345 Wanderley
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";727;699;1426
"De 5 a 9 anos";673;623;1296
"De 10 a 14 anos";696;698;1394
"De 15 a 19 anos";781;733;1514
"De 20 a 24 anos";749;689;1438
"De 25 a 29 anos";518;468;986
"De 30 a 34 anos";477;404;881
"De 35 a 39 anos";381;384;765
"De 40 a 44 anos";391;350;741
"De 45 a 49 anos";315;296;611
"De 50 a 54 anos";266;255;521
"De 55 a 59 anos";223;202;425
"De 60 a 64 anos";187;177;364
"De 65 a 69 anos";141;152;293
"De 70 a 74 anos";126;97;223
"De 75 a 79 anos";68;51;119
"De 80 anos ou mais";58;66;124
"Total";6777;6344;13121
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

