 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313400 Itinga
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";603;575;1178
"De 5 a 9 anos";576;540;1116
"De 10 a 14 anos";575;546;1121
"De 15 a 19 anos";626;606;1232
"De 20 a 24 anos";647;610;1257
"De 25 a 29 anos";652;568;1220
"De 30 a 34 anos";626;559;1185
"De 35 a 39 anos";537;522;1059
"De 40 a 44 anos";495;442;937
"De 45 a 49 anos";449;394;843
"De 50 a 54 anos";402;366;768
"De 55 a 59 anos";361;318;679
"De 60 a 64 anos";305;289;594
"De 65 a 69 anos";267;264;531
"De 70 a 74 anos";223;212;435
"De 75 a 79 anos";162;172;334
"De 80 anos ou mais";215;252;467
"Total";7721;7235;14956
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

