 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250670 Imaculada
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";633;571;1204
"De 5 a 9 anos";700;689;1389
"De 10 a 14 anos";674;652;1326
"De 15 a 19 anos";616;590;1206
"De 20 a 24 anos";603;551;1154
"De 25 a 29 anos";450;429;879
"De 30 a 34 anos";380;373;753
"De 35 a 39 anos";339;334;673
"De 40 a 44 anos";285;289;574
"De 45 a 49 anos";229;245;474
"De 50 a 54 anos";181;227;408
"De 55 a 59 anos";173;194;367
"De 60 a 64 anos";146;171;317
"De 65 a 69 anos";130;151;281
"De 70 a 74 anos";100;105;205
"De 75 a 79 anos";57;71;128
"De 80 anos ou mais";80;86;166
"Total";5776;5728;11504
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

