 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420880 Jaguaruna
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";589;582;1171
"De 5 a 9 anos";588;571;1159
"De 10 a 14 anos";648;600;1248
"De 15 a 19 anos";728;690;1418
"De 20 a 24 anos";756;705;1461
"De 25 a 29 anos";762;728;1490
"De 30 a 34 anos";709;688;1397
"De 35 a 39 anos";601;617;1218
"De 40 a 44 anos";610;612;1222
"De 45 a 49 anos";619;653;1272
"De 50 a 54 anos";596;654;1250
"De 55 a 59 anos";570;609;1179
"De 60 a 64 anos";513;508;1021
"De 65 a 69 anos";370;353;723
"De 70 a 74 anos";246;240;486
"De 75 a 79 anos";158;166;324
"De 80 anos ou mais";147;198;345
"Total";9210;9174;18384
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

