 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411330 Laranjeiras do Sul
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1186;1131;2317
"De 5 a 9 anos";1139;1059;2198
"De 10 a 14 anos";1263;1247;2510
"De 15 a 19 anos";1364;1431;2795
"De 20 a 24 anos";1442;1491;2933
"De 25 a 29 anos";1189;1265;2454
"De 30 a 34 anos";1118;1194;2312
"De 35 a 39 anos";1055;1140;2195
"De 40 a 44 anos";999;1104;2103
"De 45 a 49 anos";1026;1074;2100
"De 50 a 54 anos";884;976;1860
"De 55 a 59 anos";810;849;1659
"De 60 a 64 anos";660;714;1374
"De 65 a 69 anos";485;548;1033
"De 70 a 74 anos";332;397;729
"De 75 a 79 anos";270;315;585
"De 80 anos ou mais";257;329;586
"Total";15479;16264;31743
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

