 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313670 Juiz de Fora
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";18153;17436;35589
"De 5 a 9 anos";19837;19380;39217
"De 10 a 14 anos";20654;20471;41125
"De 15 a 19 anos";22118;22058;44176
"De 20 a 24 anos";21305;21916;43221
"De 25 a 29 anos";18853;20019;38872
"De 30 a 34 anos";17115;18956;36071
"De 35 a 39 anos";17879;20190;38069
"De 40 a 44 anos";17469;20055;37524
"De 45 a 49 anos";15144;17776;32920
"De 50 a 54 anos";12262;14775;27037
"De 55 a 59 anos";9387;11563;20950
"De 60 a 64 anos";6904;8920;15824
"De 65 a 69 anos";5648;7532;13180
"De 70 a 74 anos";4214;6282;10496
"De 75 a 79 anos";3026;5155;8181
"De 80 anos ou mais";2220;4431;6651
"Total";232188;256915;489103
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

