 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432132 Taquaruçu do Sul
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";108;103;211
"De 5 a 9 anos";128;115;243
"De 10 a 14 anos";136;118;254
"De 15 a 19 anos";141;135;276
"De 20 a 24 anos";128;129;257
"De 25 a 29 anos";95;98;193
"De 30 a 34 anos";93;92;185
"De 35 a 39 anos";118;101;219
"De 40 a 44 anos";121;111;232
"De 45 a 49 anos";107;98;205
"De 50 a 54 anos";91;87;178
"De 55 a 59 anos";79;75;154
"De 60 a 64 anos";62;60;122
"De 65 a 69 anos";44;53;97
"De 70 a 74 anos";36;40;76
"De 75 a 79 anos";26;29;55
"De 80 anos ou mais";12;26;38
"Total";1525;1470;2995
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

