 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312470 Estrela do Indaiá
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";99;88;187
"De 5 a 9 anos";122;115;237
"De 10 a 14 anos";149;144;293
"De 15 a 19 anos";131;131;262
"De 20 a 24 anos";125;113;238
"De 25 a 29 anos";124;113;237
"De 30 a 34 anos";116;120;236
"De 35 a 39 anos";118;135;253
"De 40 a 44 anos";133;131;264
"De 45 a 49 anos";133;130;263
"De 50 a 54 anos";130;115;245
"De 55 a 59 anos";96;109;205
"De 60 a 64 anos";97;96;193
"De 65 a 69 anos";83;78;161
"De 70 a 74 anos";62;57;119
"De 75 a 79 anos";37;48;85
"De 80 anos ou mais";44;50;94
"Total";1799;1773;3572
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

