 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521500 Nova Veneza
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";309;293;602
"De 5 a 9 anos";326;311;637
"De 10 a 14 anos";360;326;686
"De 15 a 19 anos";384;322;706
"De 20 a 24 anos";372;348;720
"De 25 a 29 anos";409;377;786
"De 30 a 34 anos";385;354;739
"De 35 a 39 anos";331;332;663
"De 40 a 44 anos";325;337;662
"De 45 a 49 anos";313;311;624
"De 50 a 54 anos";258;255;513
"De 55 a 59 anos";201;202;403
"De 60 a 64 anos";153;170;323
"De 65 a 69 anos";118;144;262
"De 70 a 74 anos";88;111;199
"De 75 a 79 anos";64;84;148
"De 80 anos ou mais";58;75;133
"Total";4454;4352;8806
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

