 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353020 Mirante do Paranapanema
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";583;607;1190
"De 5 a 9 anos";751;633;1384
"De 10 a 14 anos";789;712;1501
"De 15 a 19 anos";737;714;1451
"De 20 a 24 anos";700;623;1323
"De 25 a 29 anos";593;616;1209
"De 30 a 34 anos";603;576;1179
"De 35 a 39 anos";604;602;1206
"De 40 a 44 anos";652;665;1317
"De 45 a 49 anos";627;591;1218
"De 50 a 54 anos";537;537;1074
"De 55 a 59 anos";421;443;864
"De 60 a 64 anos";353;393;746
"De 65 a 69 anos";312;310;622
"De 70 a 74 anos";268;233;501
"De 75 a 79 anos";173;167;340
"De 80 anos ou mais";184;179;363
"Total";8887;8601;17488
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

