 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311430 Carmo do Paranaíba
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";942;857;1799
"De 5 a 9 anos";1031;1013;2044
"De 10 a 14 anos";1276;1159;2435
"De 15 a 19 anos";1324;1210;2534
"De 20 a 24 anos";1212;1093;2305
"De 25 a 29 anos";1223;1108;2331
"De 30 a 34 anos";1195;1135;2330
"De 35 a 39 anos";1176;1127;2303
"De 40 a 44 anos";1172;1099;2271
"De 45 a 49 anos";1109;1090;2199
"De 50 a 54 anos";986;973;1959
"De 55 a 59 anos";794;819;1613
"De 60 a 64 anos";628;635;1263
"De 65 a 69 anos";463;538;1001
"De 70 a 74 anos";334;410;744
"De 75 a 79 anos";234;327;561
"De 80 anos ou mais";252;343;595
"Total";15351;14936;30287
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

