 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431115 Jóia
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";277;264;541
"De 5 a 9 anos";269;256;525
"De 10 a 14 anos";245;214;459
"De 15 a 19 anos";277;268;545
"De 20 a 24 anos";325;269;594
"De 25 a 29 anos";320;339;659
"De 30 a 34 anos";267;241;508
"De 35 a 39 anos";290;270;560
"De 40 a 44 anos";279;277;556
"De 45 a 49 anos";306;299;605
"De 50 a 54 anos";316;287;603
"De 55 a 59 anos";334;275;609
"De 60 a 64 anos";254;288;542
"De 65 a 69 anos";218;209;427
"De 70 a 74 anos";168;144;312
"De 75 a 79 anos";107;135;242
"De 80 anos ou mais";108;171;279
"Total";4360;4206;8566
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

