 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230900 Mucambo
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";583;539;1122
"De 5 a 9 anos";692;695;1387
"De 10 a 14 anos";805;794;1599
"De 15 a 19 anos";723;766;1489
"De 20 a 24 anos";585;622;1207
"De 25 a 29 anos";435;513;948
"De 30 a 34 anos";401;473;874
"De 35 a 39 anos";376;440;816
"De 40 a 44 anos";425;446;871
"De 45 a 49 anos";356;426;782
"De 50 a 54 anos";301;353;654
"De 55 a 59 anos";275;339;614
"De 60 a 64 anos";246;303;549
"De 65 a 69 anos";210;247;457
"De 70 a 74 anos";161;199;360
"De 75 a 79 anos";120;151;271
"De 80 anos ou mais";157;192;349
"Total";6851;7498;14349
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

