 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240630 Lagoa de Pedras
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";314;301;615
"De 5 a 9 anos";310;295;605
"De 10 a 14 anos";287;274;561
"De 15 a 19 anos";327;292;619
"De 20 a 24 anos";343;330;673
"De 25 a 29 anos";340;326;666
"De 30 a 34 anos";300;260;560
"De 35 a 39 anos";297;294;591
"De 40 a 44 anos";250;226;476
"De 45 a 49 anos";233;218;451
"De 50 a 54 anos";206;213;419
"De 55 a 59 anos";180;163;343
"De 60 a 64 anos";120;128;248
"De 65 a 69 anos";92;100;192
"De 70 a 74 anos";89;117;206
"De 75 a 79 anos";64;74;138
"De 80 anos ou mais";102;119;221
"Total";3854;3730;7584
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

