 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 120001 Acrelândia
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";747;710;1457
"De 5 a 9 anos";803;785;1588
"De 10 a 14 anos";848;782;1630
"De 15 a 19 anos";702;669;1371
"De 20 a 24 anos";558;523;1081
"De 25 a 29 anos";532;531;1063
"De 30 a 34 anos";506;513;1019
"De 35 a 39 anos";463;406;869
"De 40 a 44 anos";387;365;752
"De 45 a 49 anos";348;295;643
"De 50 a 54 anos";287;218;505
"De 55 a 59 anos";248;190;438
"De 60 a 64 anos";194;137;331
"De 65 a 69 anos";138;98;236
"De 70 a 74 anos";92;58;150
"De 75 a 79 anos";72;40;112
"De 80 anos ou mais";52;30;82
"Total";6977;6350;13327
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

