 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352500 Jandira
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4655;4563;9218
"De 5 a 9 anos";4820;4538;9358
"De 10 a 14 anos";5223;4983;10206
"De 15 a 19 anos";4895;4989;9884
"De 20 a 24 anos";5187;5438;10625
"De 25 a 29 anos";5454;5684;11138
"De 30 a 34 anos";5037;5178;10215
"De 35 a 39 anos";4272;4623;8895
"De 40 a 44 anos";3973;4220;8193
"De 45 a 49 anos";3397;3633;7030
"De 50 a 54 anos";2776;3118;5894
"De 55 a 59 anos";2172;2346;4518
"De 60 a 64 anos";1453;1627;3080
"De 65 a 69 anos";864;959;1823
"De 70 a 74 anos";477;648;1125
"De 75 a 79 anos";295;424;719
"De 80 anos ou mais";237;473;710
"Total";55187;57444;112631
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

