 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290320 Barreiras
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";6860;6600;13460
"De 5 a 9 anos";6924;6831;13755
"De 10 a 14 anos";6816;6839;13655
"De 15 a 19 anos";7423;7594;15017
"De 20 a 24 anos";6716;7037;13753
"De 25 a 29 anos";5436;5687;11123
"De 30 a 34 anos";4930;4937;9867
"De 35 a 39 anos";4396;4475;8871
"De 40 a 44 anos";3526;3514;7040
"De 45 a 49 anos";2737;2523;5260
"De 50 a 54 anos";1992;1899;3891
"De 55 a 59 anos";1484;1398;2882
"De 60 a 64 anos";1067;1081;2148
"De 65 a 69 anos";793;891;1684
"De 70 a 74 anos";546;597;1143
"De 75 a 79 anos";387;450;837
"De 80 anos ou mais";355;442;797
"Total";62388;62795;125183
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

