 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241070 Riacho da Cruz
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";144;136;280
"De 5 a 9 anos";143;125;268
"De 10 a 14 anos";177;157;334
"De 15 a 19 anos";176;146;322
"De 20 a 24 anos";147;135;282
"De 25 a 29 anos";101;98;199
"De 30 a 34 anos";105;106;211
"De 35 a 39 anos";112;95;207
"De 40 a 44 anos";85;89;174
"De 45 a 49 anos";58;63;121
"De 50 a 54 anos";50;51;101
"De 55 a 59 anos";49;62;111
"De 60 a 64 anos";49;52;101
"De 65 a 69 anos";44;40;84
"De 70 a 74 anos";30;21;51
"De 75 a 79 anos";21;26;47
"De 80 anos ou mais";23;35;58
"Total";1514;1437;2951
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

