 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230640 Itapipoca
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";5836;5569;11405
"De 5 a 9 anos";5510;5261;10771
"De 10 a 14 anos";5459;5257;10716
"De 15 a 19 anos";5760;5386;11146
"De 20 a 24 anos";6123;5986;12109
"De 25 a 29 anos";5713;6132;11845
"De 30 a 34 anos";5632;5803;11435
"De 35 a 39 anos";5050;5021;10071
"De 40 a 44 anos";4174;4123;8297
"De 45 a 49 anos";3416;3671;7087
"De 50 a 54 anos";3026;3191;6217
"De 55 a 59 anos";2685;2744;5429
"De 60 a 64 anos";1996;2062;4058
"De 65 a 69 anos";1540;1699;3239
"De 70 a 74 anos";1234;1282;2516
"De 75 a 79 anos";863;923;1786
"De 80 anos ou mais";1074;1338;2412
"Total";65091;65448;130539
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

