 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355390 Tarabai
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";272;259;531
"De 5 a 9 anos";277;293;570
"De 10 a 14 anos";314;273;587
"De 15 a 19 anos";295;293;588
"De 20 a 24 anos";315;295;610
"De 25 a 29 anos";271;242;513
"De 30 a 34 anos";231;262;493
"De 35 a 39 anos";224;250;474
"De 40 a 44 anos";238;232;470
"De 45 a 49 anos";168;185;353
"De 50 a 54 anos";119;141;260
"De 55 a 59 anos";135;95;230
"De 60 a 64 anos";87;104;191
"De 65 a 69 anos";81;89;170
"De 70 a 74 anos";72;72;144
"De 75 a 79 anos";42;46;88
"De 80 anos ou mais";40;38;78
"Total";3181;3169;6350
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

