 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293030 Serra Dourada
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";716;718;1434
"De 5 a 9 anos";780;752;1532
"De 10 a 14 anos";878;857;1735
"De 15 a 19 anos";928;894;1822
"De 20 a 24 anos";836;760;1596
"De 25 a 29 anos";836;784;1620
"De 30 a 34 anos";749;674;1423
"De 35 a 39 anos";630;567;1197
"De 40 a 44 anos";531;530;1061
"De 45 a 49 anos";529;507;1036
"De 50 a 54 anos";465;428;893
"De 55 a 59 anos";353;357;710
"De 60 a 64 anos";319;312;631
"De 65 a 69 anos";281;263;544
"De 70 a 74 anos";234;232;466
"De 75 a 79 anos";151;156;307
"De 80 anos ou mais";165;225;390
"Total";9381;9016;18397
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

