 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260110 Araripina
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4283;4203;8486
"De 5 a 9 anos";4608;4444;9052
"De 10 a 14 anos";4179;4139;8318
"De 15 a 19 anos";4003;4081;8084
"De 20 a 24 anos";3704;3757;7461
"De 25 a 29 anos";3050;3168;6218
"De 30 a 34 anos";2607;2801;5408
"De 35 a 39 anos";2293;2512;4805
"De 40 a 44 anos";2061;2188;4249
"De 45 a 49 anos";1616;1722;3338
"De 50 a 54 anos";1221;1384;2605
"De 55 a 59 anos";1131;1272;2403
"De 60 a 64 anos";982;1145;2127
"De 65 a 69 anos";839;967;1806
"De 70 a 74 anos";534;648;1182
"De 75 a 79 anos";334;403;737
"De 80 anos ou mais";454;578;1032
"Total";37899;39412;77311
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

