 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421300 Pinheiro Preto
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";122;117;239
"De 5 a 9 anos";138;146;284
"De 10 a 14 anos";132;135;267
"De 15 a 19 anos";131;124;255
"De 20 a 24 anos";132;96;228
"De 25 a 29 anos";106;99;205
"De 30 a 34 anos";117;125;242
"De 35 a 39 anos";128;114;242
"De 40 a 44 anos";101;85;186
"De 45 a 49 anos";83;64;147
"De 50 a 54 anos";61;60;121
"De 55 a 59 anos";52;51;103
"De 60 a 64 anos";47;54;101
"De 65 a 69 anos";37;33;70
"De 70 a 74 anos";26;23;49
"De 75 a 79 anos";11;26;37
"De 80 anos ou mais";8;10;18
"Total";1432;1362;2794
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

