 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430045 Alegria
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";75;70;145
"De 5 a 9 anos";74;72;146
"De 10 a 14 anos";67;69;136
"De 15 a 19 anos";73;78;151
"De 20 a 24 anos";83;101;184
"De 25 a 29 anos";105;102;207
"De 30 a 34 anos";80;90;170
"De 35 a 39 anos";98;88;186
"De 40 a 44 anos";114;95;209
"De 45 a 49 anos";126;115;241
"De 50 a 54 anos";152;133;285
"De 55 a 59 anos";176;154;330
"De 60 a 64 anos";154;136;290
"De 65 a 69 anos";116;136;252
"De 70 a 74 anos";92;112;204
"De 75 a 79 anos";67;86;153
"De 80 anos ou mais";60;115;175
"Total";1712;1752;3464
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

