 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220310 Cristino Castro
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";592;561;1153
"De 5 a 9 anos";616;582;1198
"De 10 a 14 anos";611;591;1202
"De 15 a 19 anos";614;573;1187
"De 20 a 24 anos";482;449;931
"De 25 a 29 anos";350;333;683
"De 30 a 34 anos";290;279;569
"De 35 a 39 anos";243;266;509
"De 40 a 44 anos";225;246;471
"De 45 a 49 anos";195;210;405
"De 50 a 54 anos";163;178;341
"De 55 a 59 anos";130;149;279
"De 60 a 64 anos";112;139;251
"De 65 a 69 anos";111;115;226
"De 70 a 74 anos";71;80;151
"De 75 a 79 anos";52;56;108
"De 80 anos ou mais";57;67;124
"Total";4914;4874;9788
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

