 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170130 Aragominas
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";352;350;702
"De 5 a 9 anos";350;356;706
"De 10 a 14 anos";362;326;688
"De 15 a 19 anos";336;313;649
"De 20 a 24 anos";314;261;575
"De 25 a 29 anos";265;224;489
"De 30 a 34 anos";215;189;404
"De 35 a 39 anos";211;190;401
"De 40 a 44 anos";198;152;350
"De 45 a 49 anos";180;137;317
"De 50 a 54 anos";151;128;279
"De 55 a 59 anos";122;105;227
"De 60 a 64 anos";106;71;177
"De 65 a 69 anos";66;42;108
"De 70 a 74 anos";40;27;67
"De 75 a 79 anos";21;17;38
"De 80 anos ou mais";18;18;36
"Total";3307;2906;6213
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

