 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250570 Dona Inês
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";523;514;1037
"De 5 a 9 anos";616;579;1195
"De 10 a 14 anos";631;578;1209
"De 15 a 19 anos";604;555;1159
"De 20 a 24 anos";509;495;1004
"De 25 a 29 anos";390;385;775
"De 30 a 34 anos";344;325;669
"De 35 a 39 anos";308;300;608
"De 40 a 44 anos";284;258;542
"De 45 a 49 anos";233;230;463
"De 50 a 54 anos";184;202;386
"De 55 a 59 anos";184;227;411
"De 60 a 64 anos";167;198;365
"De 65 a 69 anos";151;177;328
"De 70 a 74 anos";121;135;256
"De 75 a 79 anos";98;94;192
"De 80 anos ou mais";136;141;277
"Total";5483;5393;10876
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

