 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316430 São Roque de Minas
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";210;205;415
"De 5 a 9 anos";227;214;441
"De 10 a 14 anos";263;247;510
"De 15 a 19 anos";285;259;544
"De 20 a 24 anos";273;238;511
"De 25 a 29 anos";274;242;516
"De 30 a 34 anos";277;259;536
"De 35 a 39 anos";264;246;510
"De 40 a 44 anos";288;243;531
"De 45 a 49 anos";290;225;515
"De 50 a 54 anos";243;212;455
"De 55 a 59 anos";204;190;394
"De 60 a 64 anos";158;158;316
"De 65 a 69 anos";117;125;242
"De 70 a 74 anos";87;85;172
"De 75 a 79 anos";56;63;119
"De 80 anos ou mais";60;78;138
"Total";3576;3289;6865
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

