 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352650 Lavínia
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";145;140;285
"De 5 a 9 anos";148;139;287
"De 10 a 14 anos";233;136;369
"De 15 a 19 anos";380;172;552
"De 20 a 24 anos";562;183;745
"De 25 a 29 anos";1627;181;1808
"De 30 a 34 anos";1821;183;2004
"De 35 a 39 anos";1145;176;1321
"De 40 a 44 anos";631;168;799
"De 45 a 49 anos";385;183;568
"De 50 a 54 anos";246;165;411
"De 55 a 59 anos";187;143;330
"De 60 a 64 anos";137;114;251
"De 65 a 69 anos";93;106;199
"De 70 a 74 anos";77;90;167
"De 75 a 79 anos";56;67;123
"De 80 anos ou mais";53;77;130
"Total";7926;2423;10349
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

