 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355620 Valinhos
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3806;3633;7439
"De 5 a 9 anos";3890;3706;7596
"De 10 a 14 anos";3949;3663;7612
"De 15 a 19 anos";4123;3890;8013
"De 20 a 24 anos";4389;4346;8735
"De 25 a 29 anos";4899;4754;9653
"De 30 a 34 anos";5387;5461;10848
"De 35 a 39 anos";5363;5521;10884
"De 40 a 44 anos";5018;5145;10163
"De 45 a 49 anos";4664;4887;9551
"De 50 a 54 anos";4475;4723;9198
"De 55 a 59 anos";3866;4078;7944
"De 60 a 64 anos";2998;3337;6335
"De 65 a 69 anos";2234;2504;4738
"De 70 a 74 anos";1509;1836;3345
"De 75 a 79 anos";950;1295;2245
"De 80 anos ou mais";1073;1751;2824
"Total";62593;64530;127123
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

