 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314053 Martins Soares
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";324;309;633
"De 5 a 9 anos";300;302;602
"De 10 a 14 anos";305;325;630
"De 15 a 19 anos";340;337;677
"De 20 a 24 anos";355;357;712
"De 25 a 29 anos";348;356;704
"De 30 a 34 anos";339;301;640
"De 35 a 39 anos";329;295;624
"De 40 a 44 anos";284;261;545
"De 45 a 49 anos";245;257;502
"De 50 a 54 anos";246;244;490
"De 55 a 59 anos";221;192;413
"De 60 a 64 anos";178;163;341
"De 65 a 69 anos";150;132;282
"De 70 a 74 anos";102;92;194
"De 75 a 79 anos";64;65;129
"De 80 anos ou mais";86;95;181
"Total";4216;4083;8299
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

