 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354610 Santa Clara d'Oeste
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";55;56;111
"De 5 a 9 anos";71;56;127
"De 10 a 14 anos";83;67;150
"De 15 a 19 anos";87;70;157
"De 20 a 24 anos";96;73;169
"De 25 a 29 anos";96;71;167
"De 30 a 34 anos";83;78;161
"De 35 a 39 anos";79;72;151
"De 40 a 44 anos";64;71;135
"De 45 a 49 anos";65;75;140
"De 50 a 54 anos";68;80;148
"De 55 a 59 anos";63;73;136
"De 60 a 64 anos";61;55;116
"De 65 a 69 anos";41;39;80
"De 70 a 74 anos";40;39;79
"De 75 a 79 anos";28;27;55
"De 80 anos ou mais";24;25;49
"Total";1104;1027;2131
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

