 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270500 Mata Grande
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1281;1225;2506
"De 5 a 9 anos";1352;1222;2574
"De 10 a 14 anos";1359;1309;2668
"De 15 a 19 anos";1382;1348;2730
"De 20 a 24 anos";1218;1149;2367
"De 25 a 29 anos";922;1020;1942
"De 30 a 34 anos";862;881;1743
"De 35 a 39 anos";767;764;1531
"De 40 a 44 anos";614;637;1251
"De 45 a 49 anos";616;638;1254
"De 50 a 54 anos";535;535;1070
"De 55 a 59 anos";405;431;836
"De 60 a 64 anos";357;406;763
"De 65 a 69 anos";329;366;695
"De 70 a 74 anos";239;274;513
"De 75 a 79 anos";186;202;388
"De 80 anos ou mais";176;249;425
"Total";12600;12656;25256
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

