 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312735 Glaucilândia
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";138;132;270
"De 5 a 9 anos";134;139;273
"De 10 a 14 anos";165;170;335
"De 15 a 19 anos";177;157;334
"De 20 a 24 anos";142;113;255
"De 25 a 29 anos";114;100;214
"De 30 a 34 anos";97;88;185
"De 35 a 39 anos";98;79;177
"De 40 a 44 anos";70;78;148
"De 45 a 49 anos";69;76;145
"De 50 a 54 anos";67;58;125
"De 55 a 59 anos";58;57;115
"De 60 a 64 anos";48;48;96
"De 65 a 69 anos";34;34;68
"De 70 a 74 anos";17;17;34
"De 75 a 79 anos";22;18;40
"De 80 anos ou mais";11;13;24
"Total";1461;1377;2838
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

