 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210510 Icatu
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1427;1359;2786
"De 5 a 9 anos";1364;1290;2654
"De 10 a 14 anos";1449;1314;2763
"De 15 a 19 anos";1432;1339;2771
"De 20 a 24 anos";1410;1399;2809
"De 25 a 29 anos";1216;1133;2349
"De 30 a 34 anos";1058;987;2045
"De 35 a 39 anos";919;868;1787
"De 40 a 44 anos";798;705;1503
"De 45 a 49 anos";636;532;1168
"De 50 a 54 anos";544;477;1021
"De 55 a 59 anos";441;416;857
"De 60 a 64 anos";365;329;694
"De 65 a 69 anos";287;288;575
"De 70 a 74 anos";201;228;429
"De 75 a 79 anos";142;167;309
"De 80 anos ou mais";180;253;433
"Total";13869;13084;26953
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

