 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280150 Carmópolis
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";717;673;1390
"De 5 a 9 anos";746;682;1428
"De 10 a 14 anos";792;735;1527
"De 15 a 19 anos";813;783;1596
"De 20 a 24 anos";730;730;1460
"De 25 a 29 anos";693;740;1433
"De 30 a 34 anos";617;672;1289
"De 35 a 39 anos";502;548;1050
"De 40 a 44 anos";402;452;854
"De 45 a 49 anos";352;401;753
"De 50 a 54 anos";299;318;617
"De 55 a 59 anos";224;247;471
"De 60 a 64 anos";155;153;308
"De 65 a 69 anos";107;105;212
"De 70 a 74 anos";72;80;152
"De 75 a 79 anos";43;50;93
"De 80 anos ou mais";44;72;116
"Total";7308;7441;14749
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

