 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210207 Bom Lugar
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";818;813;1631
"De 5 a 9 anos";752;676;1428
"De 10 a 14 anos";808;762;1570
"De 15 a 19 anos";848;702;1550
"De 20 a 24 anos";610;540;1150
"De 25 a 29 anos";399;387;786
"De 30 a 34 anos";339;326;665
"De 35 a 39 anos";291;294;585
"De 40 a 44 anos";270;280;550
"De 45 a 49 anos";226;229;455
"De 50 a 54 anos";189;179;368
"De 55 a 59 anos";150;156;306
"De 60 a 64 anos";116;136;252
"De 65 a 69 anos";81;107;188
"De 70 a 74 anos";78;84;162
"De 75 a 79 anos";71;61;132
"De 80 anos ou mais";78;55;133
"Total";6124;5787;11911
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

