 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150280 Curralinho
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2282;2115;4397
"De 5 a 9 anos";2245;2071;4316
"De 10 a 14 anos";2108;1958;4066
"De 15 a 19 anos";1847;1728;3575
"De 20 a 24 anos";1528;1365;2893
"De 25 a 29 anos";1298;1133;2431
"De 30 a 34 anos";1089;930;2019
"De 35 a 39 anos";872;732;1604
"De 40 a 44 anos";671;540;1211
"De 45 a 49 anos";512;426;938
"De 50 a 54 anos";398;366;764
"De 55 a 59 anos";342;282;624
"De 60 a 64 anos";270;217;487
"De 65 a 69 anos";213;184;397
"De 70 a 74 anos";158;133;291
"De 75 a 79 anos";105;78;183
"De 80 anos ou mais";130;132;262
"Total";16068;14390;30458
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

