 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351685 Gavião Peixoto
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";207;176;383
"De 5 a 9 anos";202;202;404
"De 10 a 14 anos";241;214;455
"De 15 a 19 anos";225;209;434
"De 20 a 24 anos";230;171;401
"De 25 a 29 anos";199;167;366
"De 30 a 34 anos";188;160;348
"De 35 a 39 anos";175;157;332
"De 40 a 44 anos";124;114;238
"De 45 a 49 anos";104;93;197
"De 50 a 54 anos";86;80;166
"De 55 a 59 anos";67;61;128
"De 60 a 64 anos";68;51;119
"De 65 a 69 anos";51;48;99
"De 70 a 74 anos";38;42;80
"De 75 a 79 anos";34;29;63
"De 80 anos ou mais";14;12;26
"Total";2253;1986;4239
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

