 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240590 João Dias
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";124;140;264
"De 5 a 9 anos";167;174;341
"De 10 a 14 anos";194;164;358
"De 15 a 19 anos";136;138;274
"De 20 a 24 anos";100;89;189
"De 25 a 29 anos";91;108;199
"De 30 a 34 anos";93;72;165
"De 35 a 39 anos";79;87;166
"De 40 a 44 anos";61;73;134
"De 45 a 49 anos";48;49;97
"De 50 a 54 anos";42;48;90
"De 55 a 59 anos";38;44;82
"De 60 a 64 anos";34;42;76
"De 65 a 69 anos";36;34;70
"De 70 a 74 anos";37;33;70
"De 75 a 79 anos";28;17;45
"De 80 anos ou mais";21;27;48
"Total";1329;1339;2668
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

