 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211085 São Francisco do Brejão
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";484;450;934
"De 5 a 9 anos";465;442;907
"De 10 a 14 anos";502;490;992
"De 15 a 19 anos";503;451;954
"De 20 a 24 anos";379;328;707
"De 25 a 29 anos";247;213;460
"De 30 a 34 anos";197;178;375
"De 35 a 39 anos";201;186;387
"De 40 a 44 anos";158;171;329
"De 45 a 49 anos";169;143;312
"De 50 a 54 anos";127;100;227
"De 55 a 59 anos";99;115;214
"De 60 a 64 anos";107;73;180
"De 65 a 69 anos";54;55;109
"De 70 a 74 anos";47;32;79
"De 75 a 79 anos";39;24;63
"De 80 anos ou mais";39;25;64
"Total";3817;3476;7293
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

