 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291770 Jaguarari
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1143;1091;2234
"De 5 a 9 anos";1185;1136;2321
"De 10 a 14 anos";1316;1225;2541
"De 15 a 19 anos";1502;1313;2815
"De 20 a 24 anos";1497;1367;2864
"De 25 a 29 anos";1325;1352;2677
"De 30 a 34 anos";1349;1312;2661
"De 35 a 39 anos";1295;1276;2571
"De 40 a 44 anos";1181;1187;2368
"De 45 a 49 anos";1058;1092;2150
"De 50 a 54 anos";960;963;1923
"De 55 a 59 anos";813;729;1542
"De 60 a 64 anos";640;593;1233
"De 65 a 69 anos";545;530;1075
"De 70 a 74 anos";455;446;901
"De 75 a 79 anos";319;349;668
"De 80 anos ou mais";347;494;841
"Total";16930;16455;33385
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

