 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421440 Rio das Antas
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";229;218;447
"De 5 a 9 anos";226;207;433
"De 10 a 14 anos";215;178;393
"De 15 a 19 anos";200;177;377
"De 20 a 24 anos";247;226;473
"De 25 a 29 anos";257;228;485
"De 30 a 34 anos";236;222;458
"De 35 a 39 anos";241;201;442
"De 40 a 44 anos";199;190;389
"De 45 a 49 anos";225;193;418
"De 50 a 54 anos";204;193;397
"De 55 a 59 anos";193;199;392
"De 60 a 64 anos";177;154;331
"De 65 a 69 anos";128;141;269
"De 70 a 74 anos";97;98;195
"De 75 a 79 anos";67;76;143
"De 80 anos ou mais";72;88;160
"Total";3213;2989;6202
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

