 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290220 Aramari
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";515;479;994
"De 5 a 9 anos";520;522;1042
"De 10 a 14 anos";513;530;1043
"De 15 a 19 anos";575;565;1140
"De 20 a 24 anos";555;479;1034
"De 25 a 29 anos";378;339;717
"De 30 a 34 anos";321;302;623
"De 35 a 39 anos";248;256;504
"De 40 a 44 anos";220;223;443
"De 45 a 49 anos";173;203;376
"De 50 a 54 anos";139;166;305
"De 55 a 59 anos";138;163;301
"De 60 a 64 anos";111;128;239
"De 65 a 69 anos";79;117;196
"De 70 a 74 anos";73;82;155
"De 75 a 79 anos";58;75;133
"De 80 anos ou mais";83;90;173
"Total";4699;4719;9418
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

