 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210825 Pedro do Rosário
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1512;1459;2971
"De 5 a 9 anos";1413;1308;2721
"De 10 a 14 anos";1332;1205;2537
"De 15 a 19 anos";1319;1191;2510
"De 20 a 24 anos";1066;872;1938
"De 25 a 29 anos";673;592;1265
"De 30 a 34 anos";524;491;1015
"De 35 a 39 anos";474;478;952
"De 40 a 44 anos";402;410;812
"De 45 a 49 anos";341;352;693
"De 50 a 54 anos";320;302;622
"De 55 a 59 anos";278;258;536
"De 60 a 64 anos";255;215;470
"De 65 a 69 anos";211;160;371
"De 70 a 74 anos";142;107;249
"De 75 a 79 anos";80;71;151
"De 80 anos ou mais";91;91;182
"Total";10433;9562;19995
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

