 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311410 Carmo de Minas
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";685;672;1357
"De 5 a 9 anos";706;681;1387
"De 10 a 14 anos";659;645;1304
"De 15 a 19 anos";672;671;1343
"De 20 a 24 anos";610;625;1235
"De 25 a 29 anos";510;543;1053
"De 30 a 34 anos";479;480;959
"De 35 a 39 anos";464;441;905
"De 40 a 44 anos";437;384;821
"De 45 a 49 anos";361;328;689
"De 50 a 54 anos";291;253;544
"De 55 a 59 anos";215;199;414
"De 60 a 64 anos";159;172;331
"De 65 a 69 anos";142;144;286
"De 70 a 74 anos";112;115;227
"De 75 a 79 anos";79;82;161
"De 80 anos ou mais";59;75;134
"Total";6640;6510;13150
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

