 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211023 Santana do Maranhão
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";601;583;1184
"De 5 a 9 anos";719;695;1414
"De 10 a 14 anos";735;691;1426
"De 15 a 19 anos";657;630;1287
"De 20 a 24 anos";593;542;1135
"De 25 a 29 anos";460;393;853
"De 30 a 34 anos";351;307;658
"De 35 a 39 anos";296;254;550
"De 40 a 44 anos";216;209;425
"De 45 a 49 anos";205;183;388
"De 50 a 54 anos";191;172;363
"De 55 a 59 anos";166;161;327
"De 60 a 64 anos";148;129;277
"De 65 a 69 anos";123;110;233
"De 70 a 74 anos";98;86;184
"De 75 a 79 anos";55;52;107
"De 80 anos ou mais";69;72;141
"Total";5683;5269;10952
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

