 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240190 Caiçara do Rio do Vento
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";134;123;257
"De 5 a 9 anos";137;153;290
"De 10 a 14 anos";163;160;323
"De 15 a 19 anos";171;180;351
"De 20 a 24 anos";183;168;351
"De 25 a 29 anos";145;136;281
"De 30 a 34 anos";130;109;239
"De 35 a 39 anos";119;107;226
"De 40 a 44 anos";102;96;198
"De 45 a 49 anos";78;86;164
"De 50 a 54 anos";69;82;151
"De 55 a 59 anos";44;65;109
"De 60 a 64 anos";58;61;119
"De 65 a 69 anos";48;47;95
"De 70 a 74 anos";36;35;71
"De 75 a 79 anos";22;24;46
"De 80 anos ou mais";24;48;72
"Total";1663;1680;3343
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

