 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410160 Arapoti
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1121;1065;2186
"De 5 a 9 anos";1092;1032;2124
"De 10 a 14 anos";1151;1122;2273
"De 15 a 19 anos";1266;1239;2505
"De 20 a 24 anos";1226;1240;2466
"De 25 a 29 anos";1033;1057;2090
"De 30 a 34 anos";1022;1062;2084
"De 35 a 39 anos";994;1008;2002
"De 40 a 44 anos";926;957;1883
"De 45 a 49 anos";885;903;1788
"De 50 a 54 anos";821;796;1617
"De 55 a 59 anos";626;598;1224
"De 60 a 64 anos";479;465;944
"De 65 a 69 anos";359;370;729
"De 70 a 74 anos";250;258;508
"De 75 a 79 anos";162;189;351
"De 80 anos ou mais";165;202;367
"Total";13578;13563;27141
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

