 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220191 Bom Princípio do Piauí
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";228;224;452
"De 5 a 9 anos";265;273;538
"De 10 a 14 anos";278;309;587
"De 15 a 19 anos";249;276;525
"De 20 a 24 anos";259;242;501
"De 25 a 29 anos";239;210;449
"De 30 a 34 anos";237;201;438
"De 35 a 39 anos";201;163;364
"De 40 a 44 anos";169;134;303
"De 45 a 49 anos";146;136;282
"De 50 a 54 anos";120;109;229
"De 55 a 59 anos";102;88;190
"De 60 a 64 anos";96;82;178
"De 65 a 69 anos";77;61;138
"De 70 a 74 anos";59;50;109
"De 75 a 79 anos";48;47;95
"De 80 anos ou mais";43;35;78
"Total";2816;2640;5456
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

