 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430965 Hulha Negra
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";311;298;609
"De 5 a 9 anos";278;278;556
"De 10 a 14 anos";238;271;509
"De 15 a 19 anos";268;250;518
"De 20 a 24 anos";273;272;545
"De 25 a 29 anos";262;281;543
"De 30 a 34 anos";257;229;486
"De 35 a 39 anos";249;219;468
"De 40 a 44 anos";236;207;443
"De 45 a 49 anos";208;187;395
"De 50 a 54 anos";222;190;412
"De 55 a 59 anos";203;179;382
"De 60 a 64 anos";169;147;316
"De 65 a 69 anos";133;104;237
"De 70 a 74 anos";87;61;148
"De 75 a 79 anos";50;48;98
"De 80 anos ou mais";53;58;111
"Total";3497;3279;6776
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

