 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211060 São Bernardo
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1391;1333;2724
"De 5 a 9 anos";1447;1394;2841
"De 10 a 14 anos";1466;1401;2867
"De 15 a 19 anos";1410;1394;2804
"De 20 a 24 anos";1283;1365;2648
"De 25 a 29 anos";1132;1276;2408
"De 30 a 34 anos";1139;1152;2291
"De 35 a 39 anos";917;983;1900
"De 40 a 44 anos";757;719;1476
"De 45 a 49 anos";669;611;1280
"De 50 a 54 anos";552;562;1114
"De 55 a 59 anos";446;456;902
"De 60 a 64 anos";372;400;772
"De 65 a 69 anos";285;341;626
"De 70 a 74 anos";247;263;510
"De 75 a 79 anos";170;197;367
"De 80 anos ou mais";224;264;488
"Total";13907;14111;28018
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

