 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510757 Rondolândia
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";221;215;436
"De 5 a 9 anos";215;190;405
"De 10 a 14 anos";195;183;378
"De 15 a 19 anos";176;187;363
"De 20 a 24 anos";175;174;349
"De 25 a 29 anos";172;165;337
"De 30 a 34 anos";155;150;305
"De 35 a 39 anos";123;117;240
"De 40 a 44 anos";110;96;206
"De 45 a 49 anos";113;89;202
"De 50 a 54 anos";93;71;164
"De 55 a 59 anos";68;55;123
"De 60 a 64 anos";57;41;98
"De 65 a 69 anos";43;27;70
"De 70 a 74 anos";29;23;52
"De 75 a 79 anos";16;17;33
"De 80 anos ou mais";14;13;27
"Total";1975;1813;3788
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

